timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1617198358269,273,HTTP Request,200,OK,jp@gc - Ultimate Thread Group Load 1-87,text,true,,3228,115,23,23,https://blazedemo.com/,272,0,29
1617198357948,636,HTTP Request,200,OK,jp@gc - Ultimate Thread Group Load 1-94,text,true,,3228,115,24,24,https://blazedemo.com/,418,0,30
1617198358278,317,HTTP Request,200,OK,jp@gc - Ultimate Thread Group Load 1-79,text,true,,3228,115,24,24,https://blazedemo.com/,316,0,29
1617198358085,525,HTTP Request,200,OK,jp@gc - Ultimate Thread Group Load 1-95,text,true,,3228,115,24,24,https://blazedemo.com/,525,0,31
1617198357762,860,HTTP Request,200,OK,jp@gc - Ultimate Thread Group Load 1-85,text,true,,3228,115,24,24,https://blazedemo.com/,860,0,28
1617198358390,257,HTTP Request,200,OK,jp@gc - Ultimate Thread Group Load 1-81,text,true,,3228,115,24,24,https://blazedemo.com/,257,0,29
1617198358390,271,HTTP Request,200,OK,jp@gc - Ultimate Thread Group Load 1-100,text,true,,3228,115,24,24,https://blazedemo.com/,271,0,29
1617198358216,474,HTTP Request,200,OK,jp@gc - Ultimate Thread Group Load 1-82,text,true,,3228,115,24,24,https://blazedemo.com/,472,0,29
1617198358247,491,HTTP Request,200,OK,jp@gc - Ultimate Thread Group Load 1-78,text,true,,3228,115,24,24,https://blazedemo.com/,491,0,36
1617198358209,545,HTTP Request,200,OK,jp@gc - Ultimate Thread Group Load 1-80,text,true,,3228,115,24,24,https://blazedemo.com/,545,0,30
1617198357917,839,HTTP Request,200,OK,jp@gc - Ultimate Thread Group Load 1-90,text,true,,3228,115,24,24,https://blazedemo.com/,838,0,35
